Filename,Content
DL070/DL070_night04.txt,"Initially I was in a city with, I don't know, kind of like it was the course of [PLACE1], vaguely. And I was with a guy I didn't know and we were taking a walk up the street like that. Then later, I was, instead, in a class of Chinese children in China, where there was among other things a Chinese friend of mine [NAME1] whom I met when I was doing my period abroad during my doctorate in China and, however, strangely we were in a class like, I don't know, of elementary school students, but something like that and there were all bottles of ink with which they made calligraphy. All of them stacked, cute with an ideogram written on them that I don't know, a drawing, a flower, I don't remember. The bottles were blue, light blue and some green. Oh nothing, they were all on this table. And then later it changed the scene and there was like a pool party with a lady, I don't know, a blonde girl with a little black sequin dress who complained to the organization because she couldn't where the tarts were, something like that. And a lady from the organization who, in reality, was there on a voluntary basis told him: ""Eh but my goodness we have done everything, it is possible that it is missing, that is, they reproach me for the only thing that is missing!"" and then she gives him this tart with sour cherries and this lady, in short, muttered a little about the fact that she was still carrying out a free service and was immediately reprimanded by the blonde on duty. And that's the pool party."
DL070/DL070_night05.txt,"A dog, a German shepherd and I sang very little songs, of little importance like those disco ones for example, those somewhat elementary, basic rhythms."
DL070/DL070_night11.txt,"I was doing checklists and so there was a bright white background, like, almost like an illuminated screen of a tablet, like this, in which I was writing on the computer and I was making a sort of HCCP manual, the ones that are used for self-control in companies... where the food is processed and in this case I was recording the pigs entering the cutting lab, I was marking two pigs entering the cutting lab, I was always dealing with checklists a bit."
DL070/DL070_night15.txt,"I was making a sort of balance, it wasn't me, he was an old man a little hunched over the table and he was making this sort of balance; And then all the time, we were outdoors, practically home became a sort of small house that was a former agricultural warehouse in the middle of a vineyard. And nothing was discussed here and there. Then you see on a rectangle at the top left a sort of extraterrestrial aliens of those you see a bit in Star Wars no, so dressed a bit ... then the appearances were practically those of the Star Wars characters vaguely similar to the Kaminoans of Star Wars, but green, who were dressed like the Byzantine queens, so they had the dress let's say of so red ochre and the green cloak with studs, in short, glitter, something a little bright on the finishes. And then nothing, they danced on this rectangle that could be seen at the top left and then below, instead, I was always in the vineyard and I was a character in a TV series about ultra-orthodox Jews; So, I was this brunette lady and her son, there was this child who was my son; and nothing walked in the vineyard, that is, the vineyard, practically, grew as the child walked, so there was this child with the webbing that went, that measured the planting layout of the vineyard and as he went down and measured with the webbing, the vine cuttings came up and grew all flourishing, already with the poles and everything,  in short, as this child walked up and down the vineyard; And no, it was a good feeling there and then, in short, with everything flourishing, a bit of breeze, finally the sun. And then later, that is, at the same time, the scene changes for a moment and there were, instead, the usual aliens again, but this time they looked more like giant frogs, let's say, always dressed in Byzantine clothes, this time there was a fuchsia and a blue one always dancing in the middle of this field like this. Then, suddenly, the scene changed and there was a girl who was in a dairy, but secretly, and, practically, in front of a plate of ricotta and she pecked the ricotta as if it were a crow; but she was a dark-haired girl, with mischievous eyes who was careful to see who she entered; but it was like a Harry Potter shapeshifter and it was a crow, even if I saw it in the form of this twelve-year-old girl eating this cottage cheese. And then after no return to the vineyard. There was rockabilly music in the background."
DL070/DL070_night02.txt,"I was at [PLACE1] with, initially, with a friend of mine who is a seminarian and is at [PLACE1], studying in the seminary at [PLACE1]. Then, suddenly, in short, this friend of mine was no longer him, it was another friend of mine with whom I went to elementary school together, we were always at [PLACE1] and we went around, so, through the tree-lined avenues, we went around, he led me in short. And in any case he is a person I haven't seen for a very long time, so the feeling was of a somewhat rediscovered friendship in short, of a complicity. And then yes, I found myself singing songs like, I don't know: ""Those who were born in January get up, get up""."
DL070/DL070_night03.txt,"A big hassle because I had a thousand things to do and I had to do them all, so I was a bit annoyed because I had to do a thousand things and run to do them all, that's it."
DL070/DL070_night08.txt,"I was in a small house where my cousin [NAME1] was. We were practically in this house that I don't remember if she ran it or in any case our aunt [NAME2] had left it to her. And there was this mountain cottage, beautiful, always in the style of those of the Dolomites, so all made of wood with stone, finished, even with some Christmas decorations. So a really warm, beautiful environment and there was this cousin of mine who says to me: ""ah look [NAME3] if you want to rent it to you or let's see if I can leave this part of the house to you because we don't use it anyway"" and I say: ""ah maybe because this is really nice really, there's really little to do no,  to be put in place"". And so in the meantime the situation remains a bit there in suspense, after a while my mother appears and asks me: ""but then how did it end with the story of the house with [NAME1]?"", I said: ""look, I don't know, it stayed there"" and the scene ended a bit like that. Then, practically, from this house, that is, this house was in a context, let's say, initially, every now and then it seemed rural, in the sense that every now and then ruins seemed to appear around there, in short, equipment, let's say agricultural ruins, so, however, there was also this house in short, very beautiful inside, in short, very well finished, but also outside it was beautiful,  but there were some ruins nearby. Then suddenly, in short, this house was connected to what was my aunt [NAME2]'s old house which was instead a huge barracks, those marble floors and so on and from this aunt [NAME2] house I went to a sort of outdoor terrace that was initially my aunt [NAME2]'s old one with bricks,  With the tiles, in short, red, a little ugly, a little seventies, then suddenly this terrace becomes as if it were a sort of fenced club, let's say, with a gray stone wall, like pietra serena and then the hedge border and inside a sort of green synthetic grass carpet, in short, like this,  and it looked practically like the venue of I don't know what Grand Prix where there was practically the veterinarian of the equestrian center where I go, [NAME4], who was organizing a sort of party in which there was, that is, in reality there were also some horses, but it seemed that we were like employees not of this organization to have this party that was supposed to be,  that is, the level of Grand Prix, therefore very perfect, then everyone was silent, everyone was paying attention, in short, to what the vet was saying [NAME4]. At the same time, there were also some guys from the equestrian center, in particular, there was [NAME5] who is a sixteen-year-old boy, like that. And then there was also a former thesis student of mine who also rides a horse, she also does show jumping, but she is a very snobbish girl, a girl, in fact I said: ""ah there is also this!"" but, that is, in short, it is not that I had a great feeling with this thesis student. And, let's try nothing to organize, in short, this party. After that I don't remember if [NAME4] brings a horse, I don't know, and he goes: ""and here, then, you go here, here be careful"", I tried to be precise, in short. And then it changes the scene and this party starts where [NAME6], who was a former roommate of mine when I was studying at [PLACE1], there was [NAME7], who is the ex-wife of a friend of mine. And there was also my husband who pined because in short, he felt, in short, out of context, he didn't want to be there. And I was very sorry, in short, that I say: ""but what does he have to do tonight, in short, because he is sad, so I have to adapt, in short, to try to make him feel good in this situation"" and then because he felt like he couldn't be a speaker at the microphone and so I don't know he was sad. And then there were also people I didn't know. Then, suddenly we have to go I didn't understand to take what out and we put ourselves in a barracks and there was a person I don't really remember who it was who had to come out of a sort of window to go outside and go get, let's say, I don't remember if it was like sweets, something like that,  He was supposed to go get something outside, now I don't remember and I go: ""But I'll accompany you"", he said: ""Ah if you want, I'll go in the meantime""."
DL070/DL070_night09.txt,"There were practically my husband's cousins and my husband's aunts who had to organize dinner for my husband's grandmother; We had to organize this lunch for my husband's dinner, for grandma's dinner. Back then, there was Cousin [NAME1], who had brought things, Aunt [NAME2] others, in short, and they had brought everything here to our house. And then there was also the niece, the daughter of another cousin, the daughter of cousin [NAME3] who is called [NAME4] and this niece [NAME4] who was playing with, I don't know, she had found a leaf with caterpillars, but they were so cute, so she was showing them to me, she showed me these caterpillars that all looked like crystalline beads stacked a little cartoonish and she showed me,  He would say: ""Look aunt!"" and I: ""Oh how beautiful!"" like that. And then cousin [NAME1] comes along and says to me: ""so let's make wild boar for lunch?"" and I say: ""oh well!"" and brings me two live wild boars and I say: ""but [NAME1] how do we slaughter them here?"", ""and why can't it be done? You take them, they are slaughtered"" and I say: ""[NAME1] but we can't slaughter them at home!"", I told him: ""these must be slaughtered, they must be boiled, in short, they must be dissected, we cannot do it here in the house, no, it is not possible!"", ""and but how!"", then she was a little angry because she had taken these two wild boars and pretended to make them in the apartment,  So I say to him: ""look if you want I'll call a friend who, in any case, does the track, in the sense he makes sausages and so on, so, obviously, he can do this operation in the stable, in the cutting laboratory like this"", he tells me: ""no but in short, I brought them here, it should have been done here!"", I said: ""oh well!"" and then I talk to [NAME1]'s mother,  aunt [NAME5], who was a butcher, among other things I ask him: ""but [NAME1] wanted to kill wild boars here!"", I said: ""but then, by the way, we don't have time for today because wild boars need maturation"", then aunt [NAME5] who looks at me as if to say oh well, but what do you want to do! And then, it changes the scene and we are, I don't know, in a small square where there were all people with Czechoslovakian wolfdogs, but they were not purebred, some were half-hybridized and had colors like a bit, one was a Czechoslovakian wolfdog, but brindle, so those with brindle like that and they went around,  in short, through this little square and you could see, in short, that some owners, in short, trained these dogs well."
DL041/DL041_night14.txt,"We were in a kind of uhm atrium of the stairs. That is, um, it was a place that also had an elevator but we preferred to take the stairs. Um, because there was some sort of uhm TV station that had to do some filming, but I was allowed to be on the stage of [PLACE1] but not down in the street where I actually had to do interviews. It's evening, it's dark, so we go down um, there's a lot of movement and confusion because they were trying to interview people but it's not clear if they are authorized or not and so I discuss with someone, some other colleague who wants to know from me if they have authorization. And I answer that I am no one to know. And then we try to go up these stairs to go back to the offices but they are dark stairs. And I have to find the lights to turn them on. And we go up. We will never arrive. And then there's a big uhm kind of anguish like that shakes me because I hear from other bosses that uhm they want to put me as a company secretary that actually uhm the sound eh sounds nice of a nice thing but it would actually detract from all the work I've done over the years. 

Um, and then I was in the car and I was going really fast on [PLACE1] of [PLACE2]. Anyway it was during it seems almost afternoon, so and I go very fast and among other things I have to pass in the middle near a bus that is stopped and where friends, acquaintances uhm, are stopped by the controllers who were in the meantime getting on this bus uhm they are fined and I pass at full speed at high speed near them let's say with the pleasure of showing me that I drive with even a very loud noise of the engine, like a roar. 

Er, I was like a kind of vacation, alone, and I had to go and wash because I had been at the beach the day or I was dirty. It was sunset I'm kind of in a village and they ask me what I want to drink, because anyway I stop to have something and ask for the usual, that is the Martini with lime that it was obvious that I had already asked for another one the day before. I ask for it, but everyone tells me that this Martini ehm is not good, it spoils the neck of the bottles, in short, uhm of the excuses never heard, like that. And I insist that I want this Martini that is easy. And nothing, while around me there are other people sitting at tables having an aperitif and they all have the usual sort of cocktail which is an orange uhm, clear thing, like if it were a Sex on the Beach, something like that that I don't like. They had also made me nervous because I still wanted to take a shower, but I wanted to have an aperitif because in the previous days I hadn't done it and so they were getting nervous because they didn't give me my Martini. Eh, the stairs were the fact of doing them in the dark bothered me. Eh, but in short, I was able to do them easily. [NAME1] was behind me and always wanted me to turn them on. I tried to push the switch to turn them on but they didn't turn on, these lights."
DL041/DL041_night10.txt,"I was at my mom's um, the day was gloomy uhm, and I find myself in the entrance just before entering the house, at the door, looking at the sky which is precisely that off-white uhm color. In short, like this and a series of military planes pass at high speed and first I see them pass lined up, like a dozen of these planes in formation and then eh they scatter in the sky and at a certain point I see some one uhm pass on different trajectories like this and at a certain point just a kind of spacecraft. It was round eh with a hump. In short, I see these spaceships. I see one, then I see another one that even has two uhm Russian parachutes. And yet another one that just gets close to me, but a lot so eh, it's over my head and it's huge. Um, I'm very worried, but I'm actually worried that they take eh my mom, not me. Um, so I'm going to look for her. I'm worried, we both start looking at the sky, but uhm it's a worry uhm, not strong uhm just uhm weird uhm. Er, then I was always at my mom's in the bathroom and outside the window eh I see a lot eh of dirt. It's dark, so it's like a sunset, that is, a very light light. And there is precisely this land outside, weeds, shrubs and looking carefully outside I see that there is a person, I see arms, like that. And, basically, at a certain point I realize that there is a girl who is inside a kind of bear, but the bear is fake and as if it were made of these shrubs of earth like that. And it's there and I'm worried uh that he doesn't have anything to eat uh, and this. 

Then I was here at home here at [PLACE1]. Something happens, the fact is that I go down the street and I have to take my red car, the Yaris, but I realize that a window has been broken. So desperate because I have to go to the hospital like I get on the street. And at a certain point eh I find a friend eh who has a big car, a big, long Mercedes. And I ask him if he can accompany me to the hospital. So he goes down, he was coming down, he was coming home. He asks me, precisely, I ask her, her name is [NAME1], I tell him: ""[NAME1], sorry, but could you?"". He told me: ""yes without problems, I'll accompany you"". And so he accompanies me to the hospital, that is, so I go up and I realize that we are leaving. 

I have a car. Guido, I'm looking for parking in my area here in the neighborhood. I find myself at the airport, I get off, I'm without a mask eh, obviously at the airport there is a lot of security, controls, the policemen look at me badly because I don't have a mask, but in short, I get out of the car and I'm there I have to talk to someone because I have to park the parking lot at the airport which is very far from where I stay at home. And so I find nothing a policewoman who coordinates everyone uhm, very serious and let's say badass. Erm, that's why he tells me to go and put on the mask and I'm going to put it back on. And when I come back, who pass again in the midst of all these men, these policemen like that, I begin to scream, to scream saying that it is not possible for me to put the car there, also because it is an unguarded parking lot. And everyone, including the coordinator the boss tells me that whatever happens during the night to my car is my responsibility. And so I get very angry and yet I have no other solution than to put the car there which is the closest place to get home."
DL041/DL041_night13.txt,"I was in the house uhm that we should buy, sitting at a table. Um, it was afternoon, like that. And I was with uhm [NAME1] who is a co-worker and we were talking about the house, I mean, how, money, basically money. Er, and then nothing. He was worried because reading notes that I had written in a notebook, there was written about a funeral, like something about the funeral, like that. And I said that uhm it was the money I had saved for my funeral. Er, very naturally. So then, at the end, we say goodbye and at the door I tell him if he wants candy for [NAME2], which is his daughter. He takes this candy, is happy and leaves. And then, the next day, he sends me a message on his phone telling me uhm that he was just listening to the radio."
DL024/DL024_night14.txt,"I was going on vacation, I think in [PLACE1], something like that, ehm with my parents, and my sister, we would come to this place, which was like a panda temple, that is, there were basically pandas drawn everywhere, and these uhm figures very tall, like boh, puppets, pandas in short, dancing. And at a certain point there was a kind of ritual, in short, a show, let's say, with the animals, so all these animals came out of a kind of cave, all these animals came out one after the other, then this ritual moved inside, basically there were bulls that clashed with these cows practically, and there was a kind of eh amphitheater,  where this thing happened, which was made uhm practically in steps, and in every staircase there were these fenced cows, and then instead the bulls were free to move, and they came from the bottom to the top, and then there were us spectators behind these barriers. At a certain point one of these bulls began to charge on the barriers, but there was no one to check, and so my father went down to solve the situation, to which we told him ""you're crazy, what are you doing, let's leave"". So we would go out, and going out uh we would find each other, there was like a meeting of people, I mean, there were a lot of people together, and there you would meet a physiotherapist who was a friend of my dad's, we would talk to him then there was this friend of his, this other friend of his, who was basically [NAME1] but he had gone bankrupt, he had practically ruined himself. That had happened, um, he had ruined himself with drugs, basically, he had squandered all his assets, uhm but it was him with this one of his, it was his wife or a partner, but that is, they were still delightful, wonderful people, then lifelong family friends, so we stopped to talk to each other, that is, him above all, and nothing told us that they had kidnapped him and taken him to this [PLACE1],  where he even risked dying because they had kept him in pitiful conditions, and yet he had survived and now in short, nothing, he was with this wife of his, he had stayed there in [PLACE1], because he liked the place anyway. And since I would have stayed longer than my parents there, and yet I had not yet organized the holiday, I told him that I would have stayed longer and if they wanted we could also find each other, go for a walk together, especially with this woman, this girl who was very enthusiastic, she told me ""yes look let's go around together quietly but uhm we have to learn the language a bit,  because in short, it is dangerous to go for a ride together, that is, two women, without knowing the language, especially when we take a taxi, we have to lock ourselves inside and stay with these - they were a kind of clubs, umbrellas - directed towards the doors and then we have to say this sentence to the taxi driver"" and now he spoke in this strange language, and this sentence meant that we wanted to go to this place and spend so many dollars,  You also had to tell him the price yourself. And then I was always in a place like that, [PLACE1] or something, but this time with [NAME2], we were in a kind of store, which is more than a store it was my house, I had like a bunch of frozen refrigerators, with things to eat just like a supermarket, and then I had a cat too,  in the house, at a certain point uh I had gone to clean this cat's food and [NAME3] came home, [NAME4] in short, a few people to visit this house that I had recently taken, and I didn't hear that [NAME2] had opened it for him and [NAME3] cuddled the cat, and while I was arranging them on top they would come up and [NAME3] would say ""what a beautiful room,  I like it a lot, I want to change it too"" and then he said and that he also wanted to change the car he had just bought because it had a lot of problems, in short, he didn't like it enough and then he said ""you know why now with the fact that we have a job we have each other, that is, we are a bit conditioned and we think we can move house,  change cars, to be able to afford it"" and me and [NAME2] would be like ""yes, you have a job, we don't!"" and that's it. And then at a certain point, it was us in the film or we were watching a movie, but it was a kind of Harry Potter in which there was this kid and who was actually taking it out on himself, that is, there were basically two kids, who were like Harry Potter when he was little, and there was a slightly older man who was giving a speech in front of a crowd of people,  so an important, famous person, and instead the small one who wanted to destroy him, you can see that the big one was bad, and therefore the small one did this spell, but then when the big one tried to... things caught fire, so he tried to solve the situation, and put out the fire, even the small one would get with him to put out the fire. And then they were able to see the future to see who would side with the bad guy and who would side with the good guy and so you saw these silhouettes of people you know, in short, there was himself, this Harry Potter child, then there was Hermione, just Harry Potter characters, and they were silhouettes of smoke that then went to the right or left depending on whether they would be on the side of the bad or the good,  and all of Ron's brothers sided with the bad guy. And then nothing, at one point my eldest niece was with her mom and she had a cough but fake, she was very beautiful."
DL024/DL024_night15.txt,"I had returned home to [PLACE1] and I attended and my sister and a friend of ours also participated. These results had come out among other things on sheets of paper and printed and nothing if we were on those sheets we could be elected to be selected so we still didn't know anything and it was practically hot, so it must have been summer and I had put the fan on there to sleep but then I didn't go,  and they rang at the door, we thought it was these secretaries who told us the result, instead it was our aunt from [PLACE2]. And nothing came up and there she was, and a friend of mine, [NAME1], this aunt of mine by the way was dressed like in overalls, with this ugly suit underneath and this shirt all faded on top, boh, and she took us, no she had been to this new restaurant called ""They eat three sandwiches with galbanino"" that had been opened in the place of a historic restaurant in [PLACE1] and they basically made these sandwiches with galbanino and ice cream,  bah. And nothing she had taken the ice cream and said it was very good, to try it if the opportunity arose and ah by the way I thought, that is, it was Sunday and so I said ""look at you because I stopped here at [PLACE1] that tomorrow I have to go back to [PLACE2] and I take the train on Monday and it comes back badly,  I could have left tonight"" I had this thought. Then there was a granddaughter of mine who was dancing, ah, and it was a child's birthday and they had called him a jazz musician as a gift, bah, and nothing when he arrived he started to rehearse a bit, the sound-check, in short, and this child shouted at him like ""and go"" as if to say ""enough now go away"" in short, he yelled at him,  Everyone laughed, after one o'clock they started playing and this child was happy and danced and then my granddaughter danced too."
DL024/DL024_night03.txt,"I was on a boat with fins, mask and tanks, going for a dive. I used to go to this aquatic center where uhm they showed sharks, and before entering the sea with sharks you passed through this, it was like a swimming pool, where there were screens that showed you which sharks you would see, and there were like flat sharks that were on the bottom and then there was the Australian shark with all its teeth,  so many teeth in short, and yet I went out after having had this experience, that I didn't remember anything of what I had seen. And then at one point I was in [INSTITUTION1] and I was coming out of my corridor and [NAME1] was coming out of the other office who is a colleague of mine who had come back and so I would greet him happily, and we would hug each other."
DL024/DL024_night16.txt,"I was riding a scooter at [PLACE1], and at one point while I was driving, it was dark and I saw these shooting stars in the sky, but an incredible thing, so I stopped, practically a shower of shooting stars but they were gigantic, like almost fireworks, just these fat trails, really huge and they were not long, that is, they didn't last long but they were gigantic,  very beautiful. In short, it was a beautiful thing, very exciting and then there was snow in the middle. I argued with my mom or rather I argued, I didn't argue, talking, we discussed things, I realized that I had treated her badly just for free, in the sense that I had made it remains bad in a deep way, and therefore I felt this deep regret inside me, in short, for having done this thing, ehm that is, more than anything else I understood that it is true that in short, parents make mistakes etcetera but I understood her point of view and I understood that I had done it in short, feeling that I had done everything wrong and so oh well, compassionate in this feeling I was. That is, I was aware of his feelings in a deep way, that's it. And then there was something to do with a uhm cake, one of those soft Mantuan bird-like cakes."
DL024/DL024_night06.txt,"I was in prison, that is, more than in jail it was in the police station in [PLACE1] and they had put me in these rooms, they were not really prisons in short, so I was not in prison, even my sister but in another room near mine, and at a certain point I opened the windows because there were also windows without gratings,  and a cat and a dog would enter my room, but beautiful as hell, white cat and the dog was small, it was smaller than the cat, a kind of bulldog but small, all wrinkled, and nothing, they were very cute and affectionate. And then at a certain point my mother decided that we had to escape from these prisons, and so we simply went out, it's not that, that is, nothing too complicated, we opened the door and went out, with these dogs and cats too. 

We had friends who were from Santo Domingo or something, who for problems no, I don't know if about money, but probably yes, they had not been able to return home for a very long time and finally they had managed to find money or but maybe it was also a political problem, maybe they were refugees,  in short, there were problems, they couldn't go home, but they had managed to have a way to go back and so eh they also took us to get to know their home, maybe in Hawaii, and uhm and nothing so in this place to do these documents, there were also my nieces, and there was also my cousin's girlfriend who was pregnant,  and she was about to give birth so we also went to visit her in the meantime, and we saw her from this room, uhm but we couldn't go inside the room in short to keep her company and so we talked to each other from afar. 

I was I don't know where in the world, and I was saving animals, bah, I was basically bringing these endangered animals back to their natural habitat or in short, they had needed care or for some reason were no longer in their natural habitat, in short, and so I was on this mission with this helicopter together with this other guy and I had this beautiful rabbit to die for,  it was a bit cartoonish, not really a real rabbit, and one of those with long ears, super soft, and it was beige, and practically when we arrived on an island, more than an island it was just a strip of land in short, in the middle of the sea, and that was an island of these rabbits, they were there, when we got over there this rabbit with ears took flight,  he was like a helicopter with his ears so then he went to his natural habitat, only what happened was that this rabbit just started flying with his ears and when he reached land but for some reason in short he fell down into the water so I also jumped from the helicopter to save him because for some reason this rabbit did not know how to swim,  I don't know how a strip of land in the middle of the sea was enough and yet in jumping to catch this rabbit I injured my foot, so my partner also had to leave the helicopter to come and save me, and then he put the bandage on my foot and towed me as with a surf, something like that,  and then we swam back to dry land."
DL024/DL024_night12.txt,"My cousin here in [PLACE1] hosted me at his house and uhm he hosted me, we talked about something, there was confidence."
DL024/DL024_night07.txt,"I used to come home with my dad at [PLACE1] and he would go up the stairs and then we would hear someone coming in behind us and telling us: ""sorry"", in short, he would call us, attract our attention, turn around and it was Nicole Kidman and ask us if by chance we had a chest of drawers to lend her. She was dressed in pastel colors, a bit like she almost looked like she had come out of a set set set back in time. And so in short, nothing wanted this chest of drawers so we went, we have a kind of closet, and so we took it there and told it to take a look, see if it could find what it was interested in. And she was all happy, among other things she spoke this beautiful British English, eh and then oh well she was beautiful, very poised and pretty and kind and she found this chest of drawers that she liked so she was happy, then she continued this to be at our house for a few days, she came like every afternoon to do something and then nothing I became friends with her husband,  A very nice person, maybe he is a working comedian, and therefore nothing became very good friends and I was happy. 

I was at the [INSTITUTION1], I was always working as a researcher, PhD student, at the [INSTITUTION1], but it was different, the [INSTITUTION1] itself was, but there was this floor with all the windows, it's full of desks and very modern and then they had bathrooms and showers and I was the attendant that day there cleaning the showers, and so I wasn't going to clean this,  that is, I took a bath of course, with water, then I went back to my desk and complained about this thing and however in addition to being a PhD student I was also a secret spy, but I also worked in collaboration with someone else there in the [INSTITUTION1] so we sent each other these coded messages and to defeat these people, they were a group of three or four women I think they also gravitated around the institute anyway and nothing we sent each other So these coded messages, but we definitely had an internal mole because ehm they always came to find out everything we were told, and therefore nothing definitely either there was a mole or they had managed to enter our system and so we had to solve this thing. Then always at the [INSTITUTION1] there was a new eh PhD student, or she was not a PhD student, but maybe a post-doc, among other things a beautiful woman, girl, she was young, and very pretty, kind too, and nothing asked us if we wanted to go and eat pizza with her after work so we could get to know each other, in short, she looked at an old lady who was in this place,  like a caregiver in short, but more than a caregiver it was to keep her company, and this was her job, and nothing so she asked us if we went to dinner with her after work to get to know each other. Then he had an envelope full of money in my desk, there was my father asking me where I got it."
DL024/DL024_night11.txt,"Shopping, now with the new orange and yellow zones, there were in short, a lot of people, a lot of queues, a lot of people shopping. And then I made cinnamon rolls, in short, cinnamon rolls, with [NAME1]."
DL024/DL024_night05.txt,"It was New Year's Eve, not a few days before, and I was with two of my friends and all the friends of one of these friends of mine that I knew, we were probably abroad, I think in England and we went to this restaurant that was very nice, which we wanted to go to then for New Year's Eve, and a kind of uhm, not shopping mall, they were several chains together in this restaurant,  but they were all closed except for a vegetarian food chain ehm and so nothing we go to this chain here but the table was all full of other people who were eating, but they said ""look we are done, five minutes, stay here and indeed we also recommend what to eat"" and then uhm they all recommended the carrots with mashed potatoes,  which were very beautiful to look at, in this type of tin container, there was this pile of mashed potatoes and these four carrots with the green part too, a little glazed, beautiful as hell, and so nothing later when they got up we sat down. And after eating, it was actually maybe New Year's Eve, but we went back and went to the roof, to see the fireworks. Then I was with a friend of mine and we went to pick up another friend of ours who had come, on a trip, and had traveled on a bus, like those of the school bus, in short, of elementary school, which had been converted into this means of transport in short for long trips, and they had put up these cots to sleep, only that he showed us and they were a kind of benches in elementary school,  the wooden ones, placed next to each other, and you had to sleep on them so apart from very uncomfortable, but then he showed us that they moved easily so it was also dangerous because you could open them and you could fall, and also the doors of the bus did not close, so you could fall out of the bus. So nothing, this friend of ours told us that he had not slept anything, that he had made this journey of hope, that's it. Then work, I did some analysis."
DL024/DL024_night04.txt,At one point I had brought chestnut flour to [PLACE1].
DL024/DL024_night09.txt,"I had returned to [PLACE1] again for work and I met friends I had met for the first time, but I was also with friends who were Italians who had also come, and we were looking at houses, that is, I had a house, it was very beautiful, but we were like going around the houses, people, and we went to this girl's house,  [NAME1], which was narrow, it was in height, it was in height, it developed in height and so nothing, we were on these stairs, but at a certain point there was like all the wires in which you had to go under, above, it was a bit of an intricate and complex situation. Then we went to the house of one of these friends of mine from [PLACE1], we went in, there was a big table uhm, so we all sat there, and then going up there was a room with a bed, it was done in a strange way because it was practically a room that they had created, in short, that was not there, and therefore it followed the course of the stairs so I was really cut strange,  this room, it had like an oblique cut and they had made this bed that reached the end of the room, it was like a loft in short, and then it kept going up, these houses so vertical, and on the top floor up at the top instead there was a whole kind of amphitheater with a whole wonderful sofa and then there was a giant bathroom and nothing I had to go to the bathroom but it was busy so waiting for us in short it waited I had sat there on this sofa, and I fell asleep because it was very comfortable, a wonderful thing. Then I went back up and nothing, we decided that we slept there, we ate there for dinner then we ordered takeaway and then we went home, and nothing there were pumpkins around, like on the floor you saw these pumpkins, a bunch of pumpkins. Oh and there were also animals, I was with this friend of mine, walking you could see a lot of animals but also, but tigers, things like that, no not a tiger, it was a leopard. This part of the houses that we were in [PLACE1], we walked back home all together."
DL024/DL024_night08.txt,My friends from [PLACE1] were there.
DL078/DL078_night14.txt,"There was a revolution and you had to fight to be able to survive and I was kind of in a faction that I thought was good, but it wasn't. And from house to house [MISS] messed up their orders, they took him and skinned him, hanged him to feed the sheep. And [NAME1] who was my husband didn't want to leave, because the house raised us all, so we had to leave alone."
DL078/DL078_night01.txt,"My friend [NAME1] inviting me to her birthday, but I had forgotten about her birthday. And so nothing, I had this feeling of anxiety, of uhm not really anxiety, the fact of not being able to get to the end of a matter, but it was just much broader. I have the image of long, wavy hair. Uhm and then uhm there was also the image of a bay in the sea. And I went there with my friends, there was a group of people."
